Sample,File,FileSeries
GSM2814555,GSM2814555_9992576168_R06C02,GSE105018
GSM2814970,GSM2814970_200049730092_R04C01,GSE105018
GSM2814057,GSM2814057_9741779033_R02C01,GSE105018
GSM2814707,GSM2814707_200049730093_R04C02,GSE105018
GSM2814624,GSM2814624_10006044078_R03C02,GSE105018
GSM2814421,GSM2814421_9969477149_R04C01,GSE105018
GSM2815520,GSM2815520_101130760118_R06C02,GSE105018
GSM2814260,GSM2814260_9828653020_R02C01,GSE105018
GSM2815680,GSM2815680_3999356039_R06C02,GSE105018
GSM2814157,GSM2814157_9828653104_R04C02,GSE105018
GSM2815417,GSM2815417_200091640028_R03C02,GSE105018
GSM2815334,GSM2815334_101032560100_R03C02,GSE105018
GSM2814106,GSM2814106_9741779101_R05C01,GSE105018
GSM2814836,GSM2814836_200091640098_R05C02,GSE105018
GSM2815122,GSM2815122_101032570003_R02C01,GSE105018
GSM2814919,GSM2814919_200049730142_R05C02,GSE105018
GSM2815205,GSM2815205_101130760052_R06C01,GSE105018
GSM2815319,GSM2815319_101032560102_R04C01,GSE105018
GSM2815522,GSM2815522_101130760142_R02C01,GSE105018
GSM2814211,GSM2814211_9828653021_R04C01,GSE105018
GSM2814294,GSM2814294_9828653069_R06C02,GSE105018
GSM2815640,GSM2815640_3999442150_R02C02,GSE105018
GSM2814303,GSM2814303_9828653063_R03C02,GSE105018
GSM2815511,GSM2815511_101130760118_R03C01,GSE105018
GSM2815428,GSM2815428_200091640046_R02C02,GSE105018
GSM2814432,GSM2814432_9971851064_R03C01,GSE105018
GSM2814801,GSM2814801_200049730137_R04C02,GSE105018
GSM2814718,GSM2814718_200049730014_R03C02,GSE105018
GSM2814515,GSM2814515_9980102043_R02C02,GSE105018
GSM2814415,GSM2814415_9969489014_R04C02,GSE105018
GSM2814498,GSM2814498_9980102005_R03C01,GSE105018
GSM2814627,GSM2814627_10006044078_R06C02,GSE105018
GSM2815623,GSM2815623_200049730141_R01C02,GSE105018
GSM2814996,GSM2814996_200049730068_R06C01,GSE105018
GSM2814913,GSM2814913_200049730142_R05C01,GSE105018
GSM2815125,GSM2815125_101032570003_R01C02,GSE105018
GSM2814821,GSM2814821_200091640099_R02C02,GSE105018
GSM2815024,GSM2815024_200091640063_R06C02,GSE105018
GSM2815107,GSM2815107_101032570074_R05C02,GSE105018
GSM2815468,GSM2815468_101130760143_R02C02,GSE105018
GSM2815236,GSM2815236_101130760091_R03C01,GSE105018
GSM2814369,GSM2814369_9878827051_R06C01,GSE105018
GSM2815133,GSM2815133_101032570002_R03C01,GSE105018
GSM2814149,GSM2814149_9828653104_R02C01,GSE105018
GSM2814423,GSM2814423_9969477149_R06C01,GSE105018
GSM2814506,GSM2814506_9980102005_R05C02,GSE105018
GSM2815631,GSM2815631_200049730115_R03C01,GSE105018
GSM2814810,GSM2814810_200049730132_R01C02,GSE105018
GSM2814524,GSM2814524_9980102051_R05C01,GSE105018
GSM2814921,GSM2814921_200049730131_R01C01,GSE105018
GSM2815022,GSM2815022_200091640063_R04C02,GSE105018
GSM2814435,GSM2814435_9971851064_R06C01,GSE105018
GSM2815182,GSM2815182_101032570073_R04C01,GSE105018
GSM2814312,GSM2814312_9878827087_R06C01,GSE105018
GSM2815552,GSM2815552_200049730069_R02C02,GSE105018
GSM2815469,GSM2815469_101130760143_R03C02,GSE105018
GSM2814761,GSM2814761_200049730121_R06C01,GSE105018
GSM2815419,GSM2815419_200091640028_R05C02,GSE105018
GSM2814241,GSM2814241_9828653048_R06C01,GSE105018
GSM2814444,GSM2814444_9971851023_R03C01,GSE105018
GSM2814638,GSM2814638_200049730038_R05C02,GSE105018
GSM2814158,GSM2814158_9828653104_R05C02,GSE105018
GSM2814647,GSM2814647_200049730091_R02C02,GSE105018
GSM2815460,GSM2815460_101130760125_R04C02,GSE105018
GSM2815340,GSM2815340_101032560092_R03C01,GSE105018
GSM2814527,GSM2814527_9980102051_R02C02,GSE105018
GSM2815257,GSM2815257_101130760024_R06C02,GSE105018
GSM2814767,GSM2814767_200049730121_R06C02,GSE105018
GSM2815053,GSM2815053_200091640106_R05C01,GSE105018
GSM2814850,GSM2814850_200091640091_R01C01,GSE105018
GSM2815136,GSM2815136_101032570002_R06C01,GSE105018
GSM2814973,GSM2814973_200049730092_R01C02,GSE105018
GSM2815259,GSM2815259_101130760022_R02C01,GSE105018
GSM2815471,GSM2815471_101130760143_R05C02,GSE105018
GSM2814870,GSM2814870_200091640110_R04C02,GSE105018
GSM2814739,GSM2814739_200049730053_R06C01,GSE105018
GSM2814140,GSM2814140_9806233028_R05C01,GSE105018
GSM2814787,GSM2814787_200049730108_R02C02,GSE105018
GSM2815073,GSM2815073_200091640113_R01C01,GSE105018
GSM2814656,GSM2814656_200049730064_R05C01,GSE105018
GSM2814942,GSM2814942_200049730154_R06C02,GSE105018
GSM2814240,GSM2814240_9828653048_R05C01,GSE105018
GSM2815025,GSM2815025_200090280116_R01C01,GSE105018
GSM2815156,GSM2815156_101032570063_R02C01,GSE105018
GSM2815634,GSM2815634_3999442150_R02C01,GSE105018
GSM2815551,GSM2815551_200049730069_R01C02,GSE105018
GSM2814323,GSM2814323_9878827077_R05C01,GSE105018
GSM2815348,GSM2815348_101032560092_R05C02,GSE105018
GSM2814535,GSM2814535_9992576166_R04C01,GSE105018
GSM2814452,GSM2814452_9971851023_R05C02,GSE105018
GSM2815265,GSM2815265_101130760022_R04C02,GSE105018
GSM2814160,GSM2814160_9828653136_R01C01,GSE105018
GSM2814077,GSM2814077_9741779137_R06C02,GSE105018
GSM2815571,GSM2815571_200049730127_R03C01,GSE105018
GSM2815368,GSM2815368_101032560076_R02C02,GSE105018
GSM2815285,GSM2815285_101032560098_R06C01,GSE105018
GSM2814575,GSM2814575_9992576177_R02C02,GSE105018
GSM2814658,GSM2814658_200049730064_R01C02,GSE105018
GSM2815342,GSM2815342_101032560092_R05C01,GSE105018
GSM2815154,GSM2815154_101032570036_R06C02,GSE105018
GSM2815237,GSM2815237_101130760091_R04C01,GSE105018
GSM2815652,GSM2815652_3999431096_R02C02,GSE105018
GSM2814449,GSM2814449_9971851023_R02C02,GSE105018
GSM2814945,GSM2814945_200049730155_R03C01,GSE105018
GSM2815643,GSM2815643_3999442150_R05C02,GSE105018
GSM2814864,GSM2814864_200091640110_R04C01,GSE105018
GSM2815357,GSM2815357_101032560077_R03C02,GSE105018
GSM2814558,GSM2814558_9992576175_R03C01,GSE105018
GSM2814578,GSM2814578_9992576177_R05C02,GSE105018
GSM2814844,GSM2814844_200091640107_R01C02,GSE105018
GSM2814641,GSM2814641_200049730091_R02C01,GSE105018
GSM2814927,GSM2814927_200049730131_R03C02,GSE105018
GSM2815157,GSM2815157_101032570063_R03C01,GSE105018
GSM2815655,GSM2815655_3999431096_R05C02,GSE105018
GSM2814318,GSM2814318_9878827087_R06C02,GSE105018
GSM2814235,GSM2814235_9828653019_R06C01,GSE105018
GSM2815443,GSM2815443_200091640013_R05C02,GSE105018
GSM2814947,GSM2814947_200049730155_R05C01,GSE105018
GSM2815056,GSM2815056_200091640106_R02C02,GSE105018
GSM2815139,GSM2815139_101032570002_R03C02,GSE105018
GSM2814447,GSM2814447_9971851023_R06C01,GSE105018
GSM2814332,GSM2814332_9878827084_R02C01,GSE105018
GSM2815076,GSM2815076_200091640113_R04C01,GSE105018
GSM2815554,GSM2815554_200049730069_R04C02,GSE105018
GSM2814953,GSM2814953_200049730155_R05C02,GSE105018
GSM2815239,GSM2815239_101130760091_R06C01,GSE105018
GSM2814630,GSM2814630_200049730038_R03C01,GSE105018
GSM2815145,GSM2815145_101032570036_R03C01,GSE105018
GSM2814344,GSM2814344_9878827102_R02C01,GSE105018
GSM2814759,GSM2814759_200049730121_R02C01,GSE105018
GSM2814842,GSM2814842_200091640107_R05C01,GSE105018
GSM2814163,GSM2814163_9828653136_R04C01,GSE105018
GSM2814243,GSM2814243_9828653048_R03C02,GSE105018
GSM2815451,GSM2815451_101130760125_R01C01,GSE105018
GSM2814741,GSM2814741_200049730053_R02C02,GSE105018
GSM2814366,GSM2814366_9878827051_R03C01,GSE105018
GSM2814080,GSM2814080_9741779130_R03C01,GSE105018
GSM2815574,GSM2815574_200049730127_R06C01,GSE105018
GSM2814263,GSM2814263_9828653020_R05C01,GSE105018
GSM2814475,GSM2814475_9980092032_R04C01,GSE105018
GSM2814532,GSM2814532_9992576166_R01C01,GSE105018
GSM2814246,GSM2814246_9828653048_R06C02,GSE105018
GSM2814661,GSM2814661_200049730064_R04C02,GSE105018
GSM2814744,GSM2814744_200049730053_R05C02,GSE105018
GSM2815030,GSM2815030_200090280116_R06C01,GSE105018
GSM2815159,GSM2815159_101032570063_R05C01,GSE105018
GSM2815148,GSM2815148_101032570036_R06C01,GSE105018
GSM2814438,GSM2814438_9971851064_R03C02,GSE105018
GSM2815646,GSM2815646_3999431096_R02C01,GSE105018
GSM2815563,GSM2815563_200049730065_R01C02,GSE105018
GSM2814936,GSM2814936_200049730154_R06C01,GSE105018
GSM2815434,GSM2815434_200091640013_R02C01,GSE105018
GSM2815351,GSM2815351_101032560077_R02C01,GSE105018
GSM2815065,GSM2815065_200091640072_R05C01,GSE105018
GSM2814833,GSM2814833_200091640098_R02C02,GSE105018
GSM2814750,GSM2814750_200049730110_R05C01,GSE105018
GSM2814962,GSM2814962_200049730139_R02C02,GSE105018
GSM2815045,GSM2815045_200091640069_R03C02,GSE105018
GSM2815248,GSM2815248_101130760024_R03C01,GSE105018
GSM2815365,GSM2815365_101032560076_R05C01,GSE105018
GSM2815657,GSM2815657_3999442100_R01C01,GSE105018
GSM2815331,GSM2815331_101032560100_R06C01,GSE105018
GSM2814346,GSM2814346_9878827102_R04C01,GSE105018
GSM2814429,GSM2814429_9969477149_R06C02,GSE105018
GSM2814123,GSM2814123_9741779150_R04C02,GSE105018
GSM2814252,GSM2814252_9828653046_R06C01,GSE105018
GSM2814335,GSM2814335_9878827084_R05C01,GSE105018
GSM2814054,GSM2814054_9741779121_R05C02,GSE105018
GSM2815242,GSM2815242_101130760091_R03C02,GSE105018
GSM2814132,GSM2814132_9741779019_R01C02,GSE105018
GSM2814867,GSM2814867_200091640110_R01C02,GSE105018
GSM2814541,GSM2814541_9992576166_R04C02,GSE105018
GSM2815079,GSM2815079_200091640113_R01C02,GSE105018
GSM2815577,GSM2815577_200049730127_R03C02,GSE105018
GSM2815494,GSM2815494_101130760119_R04C02,GSE105018
GSM2814135,GSM2814135_9741779019_R04C02,GSE105018
GSM2815531,GSM2815531_101130760142_R05C02,GSE105018
GSM2815448,GSM2815448_200091640018_R04C01,GSE105018
GSM2814753,GSM2814753_200049730110_R02C02,GSE105018
GSM2814052,GSM2814052_9741779121_R05C01,GSE105018
GSM2815649,GSM2815649_3999431096_R05C01,GSE105018
GSM2815446,GSM2815446_200091640018_R02C01,GSE105018
GSM2814338,GSM2814338_9878827084_R02C02,GSE105018
GSM2815363,GSM2815363_101032560076_R03C01,GSE105018
GSM2814950,GSM2814950_200049730155_R02C02,GSE105018
GSM2815033,GSM2815033_200090280116_R03C02,GSE105018
GSM2814550,GSM2814550_9992576168_R01C02,GSE105018
GSM2815660,GSM2815660_3999442100_R04C01,GSE105018
GSM2815162,GSM2815162_101032570063_R02C02,GSE105018
GSM2815245,GSM2815245_101130760091_R06C02,GSE105018
GSM2815546,GSM2815546_200049730069_R02C01,GSE105018
GSM2815179,GSM2815179_101032570073_R01C01,GSE105018
GSM2815262,GSM2815262_101130760022_R01C02,GSE105018
GSM2815474,GSM2815474_101130760085_R02C01,GSE105018
GSM2815677,GSM2815677_3999356039_R03C02,GSE105018
GSM2814469,GSM2814469_9971851024_R04C01,GSE105018
GSM2815391,GSM2815391_200091640047_R01C02,GSE105018
GSM2814552,GSM2814552_9992576168_R03C02,GSE105018
GSM2814183,GSM2814183_9828653111_R06C02,GSE105018
GSM2814266,GSM2814266_9828653020_R02C02,GSE105018
GSM2815557,GSM2815557_200049730065_R01C01,GSE105018
GSM2814220,GSM2814220_9828653026_R01C01,GSE105018
GSM2814137,GSM2814137_9741779019_R06C02,GSE105018
GSM2814349,GSM2814349_9878827102_R01C02,GSE105018
GSM2814681,GSM2814681_200049730066_R06C01,GSE105018
GSM2814764,GSM2814764_200049730121_R03C02,GSE105018
GSM2814269,GSM2814269_9828653020_R05C02,GSE105018
GSM2814186,GSM2814186_9828653025_R03C01,GSE105018
GSM2814398,GSM2814398_9969489003_R05C01,GSE105018
GSM2814684,GSM2814684_200049730066_R05C02,GSE105018
GSM2815580,GSM2815580_200049730127_R06C02,GSE105018
GSM2815606,GSM2815606_200049730129_R02C01,GSE105018
GSM2815394,GSM2815394_200091640047_R04C02,GSE105018
GSM2814083,GSM2814083_9741779130_R06C01,GSE105018
GSM2814896,GSM2814896_200091640095_R06C02,GSE105018
GSM2815345,GSM2815345_101032560092_R02C02,GSE105018
GSM2814635,GSM2814635_200049730038_R02C02,GSE105018
GSM2814847,GSM2814847_200091640107_R04C02,GSE105018
GSM2814687,GSM2814687_200049730039_R02C01,GSE105018
GSM2815683,GSM2815683_3999356029_R03C01,GSE105018
GSM2815600,GSM2815600_200049730113_R02C02,GSE105018
GSM2814816,GSM2814816_200091640099_R03C01,GSE105018
GSM2815397,GSM2815397_200091640003_R01C01,GSE105018
GSM2815314,GSM2815314_101032560099_R05C02,GSE105018
GSM2815102,GSM2815102_101032570074_R06C01,GSE105018
GSM2814899,GSM2814899_200091640100_R03C01,GSE105018
GSM2815185,GSM2815185_101032570073_R05C01,GSE105018
GSM2814999,GSM2814999_200049730068_R03C02,GSE105018
GSM2815082,GSM2815082_200091640113_R04C02,GSE105018
GSM2815211,GSM2815211_101130760095_R01C01,GSE105018
GSM2815497,GSM2815497_101130760102_R01C01,GSE105018
GSM2814086,GSM2814086_9741779130_R03C02,GSE105018
GSM2814289,GSM2814289_9828653069_R01C02,GSE105018
GSM2814372,GSM2814372_9878827042_R01C01,GSE105018
GSM2814501,GSM2814501_9980102005_R06C01,GSE105018
GSM2814584,GSM2814584_10006044052_R05C01,GSE105018
GSM2814292,GSM2814292_9828653069_R04C02,GSE105018
GSM2814504,GSM2814504_9980102005_R03C02,GSE105018
GSM2815603,GSM2815603_200049730113_R05C02,GSE105018
GSM2814790,GSM2814790_200049730108_R05C02,GSE105018
GSM2814633,GSM2814633_200049730038_R06C01,GSE105018
GSM2814845,GSM2814845_200091640107_R02C02,GSE105018
GSM2815048,GSM2815048_200091640069_R06C02,GSE105018
GSM2815131,GSM2815131_101032570002_R01C01,GSE105018
GSM2815260,GSM2815260_101130760022_R03C01,GSE105018
GSM2815629,GSM2815629_200049730115_R01C01,GSE105018
GSM2814352,GSM2814352_9878827102_R04C02,GSE105018
GSM2814066,GSM2814066_9741779137_R01C01,GSE105018
GSM2814226,GSM2814226_9828653026_R01C02,GSE105018
GSM2815039,GSM2815039_200091640069_R03C01,GSE105018
GSM2815251,GSM2815251_101130760024_R06C01,GSE105018
GSM2815500,GSM2815500_101130760102_R04C01,GSE105018
GSM2815288,GSM2815288_101032560098_R03C02,GSE105018
GSM2814189,GSM2814189_9828653025_R06C01,GSE105018
GSM2815002,GSM2815002_200049730068_R06C02,GSE105018
GSM2815669,GSM2815669_3999356039_R01C01,GSE105018
GSM2814830,GSM2814830_200091640098_R05C01,GSE105018
GSM2814544,GSM2814544_9992576168_R01C01,GSE105018
GSM2815540,GSM2815540_101130760154_R02C02,GSE105018
GSM2815457,GSM2815457_101130760125_R01C02,GSE105018
GSM2814959,GSM2814959_200049730139_R05C01,GSE105018
GSM2815042,GSM2815042_200091640069_R06C01,GSE105018
GSM2814727,GSM2814727_200049730135_R06C01,GSE105018
GSM2815208,GSM2815208_101130760052_R04C02,GSE105018
GSM2814856,GSM2814856_200091640091_R02C02,GSE105018
GSM2815051,GSM2815051_200091640106_R03C01,GSE105018
GSM2815549,GSM2815549_200049730069_R05C01,GSE105018
GSM2814581,GSM2814581_10006044052_R02C01,GSE105018
GSM2814295,GSM2814295_9828653063_R01C01,GSE105018
GSM2814341,GSM2814341_9878827084_R05C02,GSE105018
GSM2815706,GSM2815706_3999356047_R02C01,GSE105018
GSM2815337,GSM2815337_101032560100_R06C02,GSE105018
GSM2814553,GSM2814553_9992576168_R04C02,GSE105018
GSM2815503,GSM2815503_101130760102_R01C02,GSE105018
GSM2814839,GSM2814839_200091640107_R02C01,GSE105018
GSM2814793,GSM2814793_200049730137_R02C01,GSE105018
GSM2814710,GSM2814710_200049730014_R01C01,GSE105018
GSM2815291,GSM2815291_101032560098_R06C02,GSE105018
GSM2814481,GSM2814481_9980092032_R04C02,GSE105018
GSM2814564,GSM2814564_9992576175_R03C02,GSE105018
GSM2815663,GSM2815663_3999442100_R01C02,GSE105018
GSM2815377,GSM2815377_200091640015_R05C01,GSE105018
GSM2815560,GSM2815560_200049730065_R04C01,GSE105018
GSM2815477,GSM2815477_101130760085_R05C01,GSE105018
GSM2814166,GSM2814166_9828653136_R01C02,GSE105018
GSM2814249,GSM2814249_9828653046_R03C01,GSE105018
GSM2814979,GSM2814979_200049730118_R01C01,GSE105018
GSM2815062,GSM2815062_200091640072_R02C01,GSE105018
GSM2815191,GSM2815191_101130760132_R01C01,GSE105018
GSM2815274,GSM2815274_101130760147_R01C02,GSE105018
GSM2815689,GSM2815689_3999356029_R03C02,GSE105018
GSM2815268,GSM2815268_101130760147_R01C01,GSE105018
GSM2814607,GSM2814607_10006044054_R04C01,GSE105018
GSM2814893,GSM2814893_200091640095_R03C02,GSE105018
GSM2814690,GSM2814690_200049730039_R05C01,GSE105018
GSM2814976,GSM2814976_200049730092_R04C02,GSE105018
GSM2814355,GSM2814355_9829119179_R05C01,GSE105018
GSM2814939,GSM2814939_200049730154_R03C02,GSE105018
GSM2815142,GSM2815142_101032570002_R06C02,GSE105018
GSM2815225,GSM2815225_101130760148_R03C01,GSE105018
GSM2815105,GSM2815105_101032570074_R03C02,GSE105018
GSM2815188,GSM2815188_101032570073_R04C02,GSE105018
GSM2815437,GSM2815437_200091640013_R05C01,GSE105018
GSM2815354,GSM2815354_101032560077_R05C01,GSE105018
GSM2814146,GSM2814146_9806233028_R05C02,GSE105018
GSM2814736,GSM2814736_200049730053_R03C01,GSE105018
GSM2814770,GSM2814770_200049730122_R03C01,GSE105018
GSM2814229,GSM2814229_9828653026_R04C02,GSE105018
GSM2814853,GSM2814853_200091640091_R04C01,GSE105018
GSM2814441,GSM2814441_9971851064_R06C02,GSE105018
GSM2815480,GSM2815480_101130760085_R02C02,GSE105018
GSM2814192,GSM2814192_9828653025_R03C02,GSE105018
GSM2814395,GSM2814395_9969489003_R02C01,GSE105018
GSM2814644,GSM2814644_200049730091_R05C01,GSE105018
GSM2814358,GSM2814358_9829119179_R06C02,GSE105018
GSM2815672,GSM2815672_3999356039_R04C01,GSE105018
GSM2814361,GSM2814361_9878827061_R04C02,GSE105018
GSM2815386,GSM2815386_200091640047_R02C01,GSE105018
GSM2814075,GSM2814075_9741779137_R04C02,GSE105018
GSM2814982,GSM2814982_200049730118_R04C01,GSE105018
GSM2814667,GSM2814667_200049730037_R04C01,GSE105018
GSM2815165,GSM2815165_101032570063_R05C02,GSE105018
GSM2815294,GSM2815294_101032560072_R03C01,GSE105018
GSM2814455,GSM2814455_9971851002_R02C01,GSE105018
GSM2814169,GSM2814169_9828653136_R04C02,GSE105018
GSM2814458,GSM2814458_9971851002_R05C01,GSE105018
GSM2814375,GSM2814375_9878827042_R04C01,GSE105018
GSM2814670,GSM2814670_200049730037_R01C02,GSE105018
GSM2815686,GSM2815686_3999356029_R06C01,GSE105018
GSM2814587,GSM2814587_10006044052_R02C02,GSE105018
GSM2814873,GSM2814873_200091640070_R01C01,GSE105018
GSM2814956,GSM2814956_200049730139_R02C01,GSE105018
GSM2815666,GSM2815666_3999442100_R04C02,GSE105018
GSM2815583,GSM2815583_200049730128_R03C01,GSE105018
GSM2815454,GSM2815454_101130760125_R04C01,GSE105018
GSM2814143,GSM2814143_9806233028_R02C02,GSE105018
GSM2815371,GSM2815371_101032560076_R05C02,GSE105018
GSM2814060,GSM2814060_9741779033_R05C01,GSE105018
GSM2814272,GSM2814272_9828653100_R06C01,GSE105018
GSM2814865,GSM2814865_200091640110_R05C01,GSE105018
GSM2814948,GSM2814948_200049730155_R06C01,GSE105018
GSM2815085,GSM2815085_200091640102_R01C01,GSE105018
GSM2815151,GSM2815151_101032570036_R03C02,GSE105018
GSM2815168,GSM2815168_101032570062_R02C01,GSE105018
GSM2815234,GSM2815234_101130760091_R01C01,GSE105018
GSM2814238,GSM2814238_9828653048_R03C01,GSE105018
GSM2814478,GSM2814478_9980092032_R01C02,GSE105018
GSM2814112,GSM2814112_9741779101_R05C02,GSE105018
GSM2815635,GSM2815635_3999442150_R03C01,GSE105018
GSM2814573,GSM2814573_9992576177_R06C01,GSE105018
GSM2814859,GSM2814859_200091640091_R05C02,GSE105018
GSM2815698,GSM2815698_3999356043_R06C01,GSE105018
GSM2814378,GSM2814378_9878827042_R01C02,GSE105018
GSM2815071,GSM2815071_200091640072_R05C02,GSE105018
GSM2814461,GSM2814461_9971851002_R02C02,GSE105018
GSM2815423,GSM2815423_200091640046_R03C01,GSE105018
GSM2814747,GSM2814747_200049730110_R02C01,GSE105018
GSM2815586,GSM2815586_200049730128_R06C01,GSE105018
GSM2814664,GSM2814664_200049730037_R01C01,GSE105018
GSM2815569,GSM2815569_200049730127_R01C01,GSE105018
GSM2814324,GSM2814324_9878827077_R06C01,GSE105018
GSM2814610,GSM2814610_10006044054_R01C02,GSE105018
GSM2814876,GSM2814876_200091640070_R04C01,GSE105018
GSM2815374,GSM2815374_200091640015_R02C01,GSE105018
GSM2815277,GSM2815277_101130760147_R04C02,GSE105018
GSM2815074,GSM2815074_200091640113_R02C01,GSE105018
GSM2814773,GSM2814773_200049730122_R06C01,GSE105018
GSM2815059,GSM2815059_200091640106_R05C02,GSE105018
GSM2815271,GSM2815271_101130760147_R04C01,GSE105018
GSM2815572,GSM2815572_200049730127_R04C01,GSE105018
GSM2815489,GSM2815489_101130760119_R05C01,GSE105018
GSM2814152,GSM2814152_9828653104_R05C01,GSE105018
GSM2814364,GSM2814364_9878827051_R01C01,GSE105018
GSM2814567,GSM2814567_9992576175_R06C02,GSE105018
GSM2814281,GSM2814281_9828653072_R05C02,GSE105018
GSM2815320,GSM2815320_101032560102_R05C01,GSE105018
GSM2815360,GSM2815360_101032560077_R06C02,GSE105018
GSM2814650,GSM2814650_200049730091_R05C02,GSE105018
GSM2814779,GSM2814779_200049730122_R06C02,GSE105018
GSM2814862,GSM2814862_200091640110_R02C01,GSE105018
GSM2814547,GSM2814547_9992576168_R04C01,GSE105018
GSM2814261,GSM2814261_9828653020_R03C01,GSE105018
GSM2814464,GSM2814464_9971851002_R05C02,GSE105018
GSM2814063,GSM2814063_9741779033_R04C02,GSE105018
GSM2814676,GSM2814676_200049730066_R01C01,GSE105018
GSM2814561,GSM2814561_9992576175_R06C01,GSE105018
GSM2814275,GSM2814275_9828653072_R05C01,GSE105018
GSM2814195,GSM2814195_9828653025_R06C02,GSE105018
GSM2814822,GSM2814822_200091640099_R03C02,GSE105018
GSM2815589,GSM2815589_200049730128_R03C02,GSE105018
GSM2815506,GSM2815506_101130760102_R04C02,GSE105018
GSM2814278,GSM2814278_9828653072_R02C02,GSE105018
GSM2815108,GSM2815108_101032570074_R06C02,GSE105018
GSM2814407,GSM2814407_9969489014_R02C01,GSE105018
GSM2814490,GSM2814490_9980102048_R01C02,GSE105018
GSM2814693,GSM2814693_200049730039_R02C02,GSE105018
GSM2815028,GSM2815028_200090280116_R04C01,GSE105018
GSM2815111,GSM2815111_101032570078_R03C01,GSE105018
GSM2815240,GSM2815240_101130760091_R01C02,GSE105018
GSM2815403,GSM2815403_200091640003_R01C02,GSE105018
GSM2814115,GSM2814115_9741779150_R02C01,GSE105018
GSM2815609,GSM2815609_200049730129_R05C01,GSE105018
GSM2815174,GSM2815174_101032570062_R02C02,GSE105018
GSM2815526,GSM2815526_101130760142_R06C01,GSE105018
GSM2815323,GSM2815323_101032560102_R02C02,GSE105018
GSM2814401,GSM2814401_9969489003_R02C02,GSE105018
GSM2814613,GSM2814613_10006044054_R04C02,GSE105018
GSM2814530,GSM2814530_9980102051_R05C02,GSE105018
GSM2814427,GSM2814427_9969477149_R04C02,GSE105018
GSM2814713,GSM2814713_200049730014_R04C01,GSE105018
GSM2814510,GSM2814510_9980102043_R03C01,GSE105018
GSM2814796,GSM2814796_200049730137_R05C01,GSE105018
GSM2814925,GSM2814925_200049730131_R05C01,GSE105018
