Sample,File,FileSeries
GSM1498783,GSM1498783_5831559013_R02C02,GSE61160
GSM1498784,GSM1498784_5831559018_R05C01,GSE61160
GSM1498785,GSM1498785_6057825013_R01C01,GSE61160
GSM3892369,GSM3892369_101070190142_R02C02,GSE132804
GSM3892370,GSM3892370_101070190142_R05C02,GSE132804
GSM3892371,GSM3892371_101070190143_R02C01,GSE132804
GSM3892372,GSM3892372_101070190143_R04C02,GSE132804
GSM3892373,GSM3892373_101130760034_R04C01,GSE132804
GSM3892374,GSM3892374_200091640104_R01C02,GSE132804
GSM3892375,GSM3892375_200091640104_R06C02,GSE132804
GSM3892376,GSM3892376_200091640118_R02C01,GSE132804
GSM3892377,GSM3892377_200091640118_R04C01,GSE132804
GSM3892378,GSM3892378_200091640118_R05C01,GSE132804
GSM3892379,GSM3892379_200107460010_R01C02,GSE132804
GSM3892380,GSM3892380_200107460010_R03C02,GSE132804
GSM3892381,GSM3892381_200107460013_R01C01,GSE132804
GSM3892382,GSM3892382_200107460034_R01C01,GSE132804
GSM3892383,GSM3892383_200107460034_R03C01,GSE132804
GSM3892384,GSM3892384_200107460034_R06C01,GSE132804
GSM3892385,GSM3892385_200486890010_R01C02,GSE132804
GSM3892386,GSM3892386_200486890010_R02C02,GSE132804
GSM3892387,GSM3892387_200486890010_R04C01,GSE132804
GSM3892388,GSM3892388_200486890010_R04C02,GSE132804
GSM3892389,GSM3892389_200486890010_R06C01,GSE132804
GSM3892390,GSM3892390_200486890010_R06C02,GSE132804
GSM3892391,GSM3892391_200486890025_R01C01,GSE132804
GSM3892392,GSM3892392_200486890025_R02C02,GSE132804
GSM3892393,GSM3892393_200486890025_R04C01,GSE132804
GSM3892394,GSM3892394_200486890025_R05C01,GSE132804
GSM3892395,GSM3892395_200486890025_R05C02,GSE132804
GSM3892396,GSM3892396_200486890025_R06C02,GSE132804
GSM3892397,GSM3892397_6285641042_R02C02,GSE132804
GSM3892398,GSM3892398_6285641042_R04C01,GSE132804
GSM3892399,GSM3892399_6285641042_R04C02,GSE132804
GSM3892400,GSM3892400_8221924025_R06C02,GSE132804
GSM3892401,GSM3892401_8221924038_R02C01,GSE132804
GSM3892402,GSM3892402_8221924038_R03C01,GSE132804
GSM3892403,GSM3892403_8221924038_R03C02,GSE132804
GSM3892404,GSM3892404_8221924038_R04C02,GSE132804
GSM3892405,GSM3892405_8221924038_R06C01,GSE132804
GSM3892406,GSM3892406_8221924040_R01C01,GSE132804
GSM3892407,GSM3892407_8221924040_R02C01,GSE132804
GSM3892408,GSM3892408_8363800144_R02C01,GSE132804
GSM3892409,GSM3892409_8363800144_R02C02,GSE132804
GSM3892410,GSM3892410_8363800144_R06C01,GSE132804
GSM3892411,GSM3892411_8363800144_R06C02,GSE132804
GSM3892412,GSM3892412_8363800155_R02C01,GSE132804
GSM3892413,GSM3892413_8363800155_R06C01,GSE132804
GSM3892414,GSM3892414_9003865019_R01C01,GSE132804
GSM3892415,GSM3892415_9003865019_R01C02,GSE132804
GSM3892416,GSM3892416_9007217152_R04C01,GSE132804
GSM3892417,GSM3892417_9007217152_R05C02,GSE132804
GSM3892418,GSM3892418_9297949002_R02C01,GSE132804
GSM3892419,GSM3892419_9297949002_R02C02,GSE132804
GSM3892420,GSM3892420_9297949002_R06C02,GSE132804
GSM3892421,GSM3892421_9305216201_R02C02,GSE132804
GSM3892422,GSM3892422_9305216201_R03C01,GSE132804
GSM3892423,GSM3892423_9305216201_R06C01,GSE132804
GSM3892424,GSM3892424_9426020059_R01C02,GSE132804
GSM3892425,GSM3892425_9426020059_R02C01,GSE132804
GSM3892426,GSM3892426_9426020059_R02C02,GSE132804
GSM3892427,GSM3892427_9426020059_R03C01,GSE132804
GSM3892428,GSM3892428_9426020059_R03C02,GSE132804
GSM3892429,GSM3892429_9426020059_R05C01,GSE132804
GSM3892430,GSM3892430_9426020059_R05C02,GSE132804
GSM3892431,GSM3892431_9426020059_R06C01,GSE132804
GSM3892432,GSM3892432_9426020059_R06C02,GSE132804
GSM3892433,GSM3892433_9426020060_R01C02,GSE132804
GSM3892434,GSM3892434_9426020060_R02C02,GSE132804
GSM3892435,GSM3892435_9426020060_R03C01,GSE132804
GSM3892436,GSM3892436_9426020060_R03C02,GSE132804
GSM3892437,GSM3892437_9426020060_R04C01,GSE132804
GSM3892438,GSM3892438_9426020060_R04C02,GSE132804
GSM3892439,GSM3892439_9426020060_R05C01,GSE132804
GSM3892440,GSM3892440_9426020060_R05C02,GSE132804
GSM3892441,GSM3892441_9426020060_R06C01,GSE132804
GSM3892442,GSM3892442_9426020060_R06C02,GSE132804
GSM3892443,GSM3892443_9426020070_R01C01,GSE132804
GSM3892444,GSM3892444_9426020070_R01C02,GSE132804
GSM3892445,GSM3892445_9426020070_R02C01,GSE132804
GSM3892446,GSM3892446_9426020070_R03C01,GSE132804
GSM3892447,GSM3892447_9426020070_R03C02,GSE132804
GSM3892448,GSM3892448_9426020070_R04C01,GSE132804
GSM3892449,GSM3892449_9426020070_R04C02,GSE132804
GSM3892450,GSM3892450_9426020070_R05C01,GSE132804
GSM3892451,GSM3892451_9426020070_R06C01,GSE132804
GSM3892452,GSM3892452_9426020070_R06C02,GSE132804
GSM3892453,GSM3892453_9426020071_R01C01,GSE132804
GSM3892454,GSM3892454_9426020071_R01C02,GSE132804
GSM3892455,GSM3892455_9426020071_R02C01,GSE132804
GSM3892456,GSM3892456_9426020071_R03C01,GSE132804
GSM3892457,GSM3892457_9426020071_R03C02,GSE132804
GSM3892458,GSM3892458_9426020071_R04C01,GSE132804
GSM3892459,GSM3892459_9426020071_R04C02,GSE132804
GSM3892460,GSM3892460_9426020071_R05C01,GSE132804
GSM3892461,GSM3892461_9426020071_R05C02,GSE132804
GSM3892462,GSM3892462_9426020071_R06C01,GSE132804
GSM3892463,GSM3892463_9426020071_R06C02,GSE132804
GSM3892464,GSM3892464_9426020072_R01C01,GSE132804
GSM3892465,GSM3892465_9426020072_R02C01,GSE132804
GSM3892466,GSM3892466_9426020072_R02C02,GSE132804
GSM3892467,GSM3892467_9426020072_R03C01,GSE132804
GSM3892468,GSM3892468_9426020072_R04C01,GSE132804
GSM3892469,GSM3892469_9426020072_R05C02,GSE132804
GSM3892470,GSM3892470_9426020072_R06C02,GSE132804
GSM3892471,GSM3892471_9426020126_R01C01,GSE132804
GSM3892472,GSM3892472_9426020126_R01C02,GSE132804
GSM3892473,GSM3892473_9426020126_R02C01,GSE132804
GSM3892474,GSM3892474_9426020126_R03C01,GSE132804
GSM3892475,GSM3892475_9426020126_R03C02,GSE132804
GSM3892476,GSM3892476_9426020126_R04C02,GSE132804
GSM3892477,GSM3892477_9426020126_R05C01,GSE132804
GSM3892478,GSM3892478_9426020126_R05C02,GSE132804
GSM3892479,GSM3892479_9426020126_R06C01,GSE132804
GSM3892480,GSM3892480_9426020126_R06C02,GSE132804
GSM3892481,GSM3892481_9426021037_R01C01,GSE132804
GSM3892482,GSM3892482_9426021037_R01C02,GSE132804
GSM3892483,GSM3892483_9426021037_R02C01,GSE132804
GSM3892484,GSM3892484_9426021037_R02C02,GSE132804
GSM3892485,GSM3892485_9426021037_R03C01,GSE132804
GSM3892486,GSM3892486_9426021037_R03C02,GSE132804
GSM3892487,GSM3892487_9426021037_R04C01,GSE132804
GSM3892488,GSM3892488_9426021037_R04C02,GSE132804
GSM3892489,GSM3892489_9426021037_R05C01,GSE132804
GSM3892490,GSM3892490_9426021037_R06C01,GSE132804
GSM3892491,GSM3892491_9741950055_R04C01,GSE132804
GSM3892492,GSM3892492_9741950055_R04C02,GSE132804
GSM3892493,GSM3892493_9741950055_R06C01,GSE132804
GSM3892494,GSM3892494_9741950057_R02C01,GSE132804
GSM3892495,GSM3892495_9741950057_R04C01,GSE132804
GSM3892496,GSM3892496_9741950060_R04C02,GSE132804
GSM5384548,GSM5384548_9630789030_R01C02,GSE178216
GSM5384550,GSM5384550_9904796261_R03C01,GSE178216
GSM5384556,GSM5384556_9630789051_R04C02,GSE178216
GSM5384559,GSM5384559_9630789192_R03C02,GSE178216
GSM5384561,GSM5384561_9630789246_R03C02,GSE178216
GSM2256724,GSM2256724_9285451112_R02C02,GSE85042
GSM2256725,GSM2256725_9285451144_R06C02,GSE85042
GSM2256726,GSM2256726_9285451144_R02C02,GSE85042
GSM2256727,GSM2256727_9285451193_R03C02,GSE85042
GSM2256728,GSM2256728_9285451120_R01C01,GSE85042
GSM2256729,GSM2256729_9285451142_R02C02,GSE85042
GSM2256730,GSM2256730_9285451144_R04C02,GSE85042
GSM2256731,GSM2256731_9285451194_R04C02,GSE85042
GSM2256732,GSM2256732_9285451120_R03C01,GSE85042
GSM2256733,GSM2256733_9285451112_R06C02,GSE85042
GSM2256734,GSM2256734_9285451193_R02C02,GSE85042
GSM2256735,GSM2256735_9285451144_R01C01,GSE85042
GSM2256736,GSM2256736_9285451194_R05C01,GSE85042
GSM2256737,GSM2256737_9285451144_R02C01,GSE85042
GSM2256738,GSM2256738_9285451194_R06C02,GSE85042
GSM2256739,GSM2256739_9285451194_R06C01,GSE85042
GSM2256740,GSM2256740_9285451126_R01C01,GSE85042
GSM2256741,GSM2256741_9285451126_R02C02,GSE85042
GSM2256742,GSM2256742_9285451126_R04C02,GSE85042
GSM2256743,GSM2256743_9285451120_R03C02,GSE85042
GSM2256744,GSM2256744_9285451142_R04C01,GSE85042
GSM2256745,GSM2256745_9285451142_R03C01,GSE85042
GSM2256746,GSM2256746_9285451144_R05C01,GSE85042
GSM2256747,GSM2256747_9285451193_R01C01,GSE85042
GSM2256748,GSM2256748_9285451120_R02C01,GSE85042
GSM2256749,GSM2256749_9285451120_R05C02,GSE85042
GSM2256750,GSM2256750_9285451114_R02C02,GSE85042
GSM2256751,GSM2256751_9285451142_R05C02,GSE85042
GSM2256752,GSM2256752_9285451194_R03C01,GSE85042
GSM2256753,GSM2256753_9285451112_R06C01,GSE85042
GSM2256754,GSM2256754_9285451114_R03C02,GSE85042
GSM2256755,GSM2256755_9285451112_R05C01,GSE85042
GSM2256756,GSM2256756_9285451126_R03C01,GSE85042
GSM2256757,GSM2256757_9285451142_R01C02,GSE85042
GSM2256758,GSM2256758_9285451112_R02C01,GSE85042
GSM2256759,GSM2256759_9285451112_R03C02,GSE85042
GSM2256760,GSM2256760_9285451194_R01C02,GSE85042
GSM2256761,GSM2256761_9285451114_R04C02,GSE85042
GSM2256762,GSM2256762_9285451144_R01C02,GSE85042
GSM2256763,GSM2256763_9285451144_R03C02,GSE85042
GSM2256764,GSM2256764_9285451194_R04C01,GSE85042
GSM2256765,GSM2256765_9285451114_R06C01,GSE85042
GSM2256766,GSM2256766_9285451193_R06C02,GSE85042
GSM2256767,GSM2256767_9285451120_R06C01,GSE85042
GSM2256768,GSM2256768_9285451112_R04C02,GSE85042
GSM2256769,GSM2256769_9285451144_R06C01,GSE85042
GSM2256770,GSM2256770_9285451144_R04C01,GSE85042
GSM2256771,GSM2256771_9285451193_R06C01,GSE85042
GSM2256772,GSM2256772_9285451114_R03C01,GSE85042
GSM2256773,GSM2256773_9285451126_R05C02,GSE85042
GSM2256774,GSM2256774_9285451114_R05C02,GSE85042
GSM2256775,GSM2256775_9285451194_R03C02,GSE85042
GSM2256776,GSM2256776_9285451120_R02C02,GSE85042
GSM2256777,GSM2256777_9285451126_R04C01,GSE85042
GSM2256778,GSM2256778_9285451126_R03C02,GSE85042
GSM2256779,GSM2256779_9285451194_R01C01,GSE85042
GSM2256780,GSM2256780_9285451126_R06C02,GSE85042
GSM2256781,GSM2256781_9285451193_R02C01,GSE85042
GSM2256782,GSM2256782_9285451193_R05C02,GSE85042
GSM2256783,GSM2256783_9285451142_R03C02,GSE85042
GSM2256784,GSM2256784_9285451126_R05C01,GSE85042
GSM2256785,GSM2256785_9285451144_R03C01,GSE85042
GSM2256786,GSM2256786_9285451193_R04C02,GSE85042
GSM2256787,GSM2256787_9285451120_R04C02,GSE85042
GSM2256788,GSM2256788_9285451126_R06C01,GSE85042
GSM2256789,GSM2256789_9285451114_R01C01,GSE85042
GSM2256790,GSM2256790_9285451126_R01C02,GSE85042
GSM2256791,GSM2256791_9285451193_R03C01,GSE85042
GSM2256792,GSM2256792_9285451114_R05C01,GSE85042
GSM2256793,GSM2256793_9285451120_R05C01,GSE85042
GSM2256794,GSM2256794_9285451112_R01C01,GSE85042
GSM2144712,GSM2144712_9431213123_R03C02,GSE81211
GSM2144713,GSM2144713_9431213123_R04C02,GSE81211
GSM2144714,GSM2144714_9431213123_R05C02,GSE81211
GSM3228514,GSM3228514_9422492124_R03C02,GSE116338
GSM3228517,GSM3228517_9422492124_R04C02,GSE116338
GSM3228518,GSM3228518_9422492128_R06C02,GSE116338
GSM3228521,GSM3228521_9422492128_R04C02,GSE116338
GSM3228522,GSM3228522_9422492124_R02C01,GSE116338
GSM3228523,GSM3228523_9422492128_R05C01,GSE116338
GSM1185582,GSM1185582_6285625091_R01C01,GSE49618
GSM1185583,GSM1185583_6285625091_R02C01,GSE49618
GSM1185584,GSM1185584_6285625091_R03C01,GSE49618
GSM1185585,GSM1185585_6285625091_R04C01,GSE49618
GSM1185586,GSM1185586_6285625091_R05C01,GSE49618
GSM1185587,GSM1185587_6285625091_R06C01,GSE49618
GSM1185588,GSM1185588_6285625091_R01C02,GSE49618
GSM1185589,GSM1185589_6285625091_R02C02,GSE49618
GSM1185590,GSM1185590_6285625091_R03C02,GSE49618
GSM1185591,GSM1185591_6285625091_R04C02,GSE49618
GSM1185592,GSM1185592_6285625091_R05C02,GSE49618
GSM1185593,GSM1185593_6285625091_R06C02,GSE49618
GSM1185594,GSM1185594_7796806148_R01C01,GSE49618
GSM1185595,GSM1185595_7796806148_R02C01,GSE49618
GSM1185596,GSM1185596_7796806148_R03C01,GSE49618
GSM1185597,GSM1185597_7796806148_R04C01,GSE49618
GSM1185598,GSM1185598_7796806148_R05C01,GSE49618
GSM1185599,GSM1185599_7796806148_R06C01,GSE49618
GSM1185600,GSM1185600_7796806148_R01C02,GSE49618
GSM1185601,GSM1185601_7796806148_R02C02,GSE49618
GSM1185602,GSM1185602_7796806148_R03C02,GSE49618
GSM1467067,GSM1467067_5808922073_R03C02,GSE60185
GSM1467075,GSM1467075_5808922074_R05C01,GSE60185
GSM1467077,GSM1467077_5808922074_R02C02,GSE60185
GSM1467078,GSM1467078_5808922074_R03C02,GSE60185
GSM1467092,GSM1467092_5808922087_R05C02,GSE60185
GSM1467096,GSM1467096_5815073006_R03C01,GSE60185
GSM1467139,GSM1467139_5815073005_R04C02,GSE60185
GSM1467140,GSM1467140_5815073005_R05C02,GSE60185
GSM1467141,GSM1467141_5815073005_R06C02,GSE60185
GSM1467142,GSM1467142_5815073004_R01C01,GSE60185
GSM1467143,GSM1467143_5815073004_R02C01,GSE60185
GSM1467144,GSM1467144_5815073004_R03C01,GSE60185
GSM1467145,GSM1467145_5815073004_R04C01,GSE60185
GSM1467146,GSM1467146_5815073004_R05C01,GSE60185
GSM1467147,GSM1467147_5815073004_R06C01,GSE60185
GSM1467148,GSM1467148_5815073004_R01C02,GSE60185
GSM1467149,GSM1467149_5815073004_R02C02,GSE60185
GSM1467150,GSM1467150_5815073004_R03C02,GSE60185
GSM1467151,GSM1467151_5815073004_R04C02,GSE60185
GSM1467152,GSM1467152_5815073004_R05C02,GSE60185
GSM1467211,GSM1467211_5808922022_R01C02,GSE60185
GSM1467212,GSM1467212_5808922022_R02C02,GSE60185
GSM1467213,GSM1467213_5808922022_R03C02,GSE60185
GSM1467214,GSM1467214_5808922022_R04C02,GSE60185
GSM1467215,GSM1467215_5808922022_R05C02,GSE60185
GSM1467216,GSM1467216_5808922032_R01C02,GSE60185
GSM1467217,GSM1467217_5808922022_R06C02,GSE60185
GSM1467219,GSM1467219_5808922053_R02C01,GSE60185
GSM1467220,GSM1467220_5808922032_R02C02,GSE60185
GSM1467221,GSM1467221_5808922032_R03C02,GSE60185
GSM1467224,GSM1467224_5808922032_R04C02,GSE60185
GSM1467226,GSM1467226_5808922032_R06C02,GSE60185
GSM1467227,GSM1467227_5808922033_R01C01,GSE60185
GSM1467228,GSM1467228_5808922033_R02C01,GSE60185
GSM1467229,GSM1467229_5808922033_R03C01,GSE60185
GSM1467230,GSM1467230_5808922033_R04C01,GSE60185
GSM1467231,GSM1467231_5808922033_R05C01,GSE60185
GSM1467234,GSM1467234_5808922053_R01C02,GSE60185
GSM1467236,GSM1467236_5808922033_R06C01,GSE60185
GSM1467237,GSM1467237_5808922053_R03C02,GSE60185
GSM1467239,GSM1467239_5808922033_R01C02,GSE60185
GSM1467240,GSM1467240_5808922033_R02C02,GSE60185
GSM1467241,GSM1467241_5808922033_R03C02,GSE60185
GSM1467245,GSM1467245_5808922033_R04C02,GSE60185
GSM1467246,GSM1467246_5808922033_R05C02,GSE60185
GSM1467247,GSM1467247_5808922033_R06C02,GSE60185
GSM2828347,GSM2828347_3999215185_R01C01,GSE105798
GSM2828348,GSM2828348_3999215185_R02C01,GSE105798
GSM2828349,GSM2828349_3999215185_R03C01,GSE105798
GSM3584145,GSM3584145_9283265163_R01C01,GSE125895
GSM3584150,GSM3584150_9297949030_R05C01,GSE125895
GSM3584151,GSM3584151_9297949038_R03C02,GSE125895
GSM3584152,GSM3584152_9283265070_R02C01,GSE125895
GSM3584153,GSM3584153_9283265146_R06C01,GSE125895
GSM3584154,GSM3584154_9283265163_R02C01,GSE125895
GSM3584156,GSM3584156_9297949021_R02C01,GSE125895
GSM3584158,GSM3584158_9297949038_R02C01,GSE125895
GSM3584159,GSM3584159_9297949039_R06C01,GSE125895
GSM3584160,GSM3584160_9283265070_R03C01,GSE125895
GSM3584162,GSM3584162_9283265146_R01C02,GSE125895
GSM3584163,GSM3584163_9283265163_R03C01,GSE125895
GSM3584165,GSM3584165_9297949017_R01C02,GSE125895
GSM3584168,GSM3584168_9297949038_R03C01,GSE125895
GSM3584169,GSM3584169_9297949038_R05C02,GSE125895
GSM3584171,GSM3584171_9283265070_R06C02,GSE125895
GSM3584172,GSM3584172_9283265146_R02C02,GSE125895
GSM3584174,GSM3584174_9297949017_R02C02,GSE125895
GSM3584176,GSM3584176_9297949030_R02C02,GSE125895
GSM3584177,GSM3584177_9297949038_R06C02,GSE125895
GSM3584178,GSM3584178_9283265070_R05C01,GSE125895
GSM3584180,GSM3584180_9283265146_R03C02,GSE125895
GSM3584181,GSM3584181_9297949017_R01C01,GSE125895
GSM3584182,GSM3584182_9297949021_R05C01,GSE125895
GSM3584183,GSM3584183_9297949030_R03C02,GSE125895
GSM3584184,GSM3584184_9297949039_R01C01,GSE125895
GSM3584185,GSM3584185_9297949039_R03C02,GSE125895
GSM3584186,GSM3584186_9283265146_R04C02,GSE125895
GSM3584188,GSM3584188_9297949017_R04C02,GSE125895
GSM3584189,GSM3584189_9297949021_R06C01,GSE125895
GSM3584190,GSM3584190_9297949038_R06C01,GSE125895
GSM3584191,GSM3584191_9297949039_R02C01,GSE125895
GSM3584194,GSM3584194_9283265146_R03C01,GSE125895
GSM3584195,GSM3584195_9283265146_R05C02,GSE125895
GSM3584197,GSM3584197_9297949017_R05C02,GSE125895
GSM3584199,GSM3584199_9297949038_R01C02,GSE125895
GSM3584200,GSM3584200_9297949039_R03C01,GSE125895
GSM3584202,GSM3584202_9283265146_R04C01,GSE125895
GSM3584203,GSM3584203_9283265146_R06C02,GSE125895
GSM3584204,GSM3584204_9297949017_R06C02,GSE125895
GSM3584205,GSM3584205_9297949030_R04C01,GSE125895
GSM3584206,GSM3584206_9297949038_R02C02,GSE125895
GSM3584207,GSM3584207_9297949039_R06C02,GSE125895
GSM3584210,GSM3584210_9344715119_R05C01,GSE125895
GSM3584211,GSM3584211_9343114005_R01C01,GSE125895
GSM3584212,GSM3584212_9343114017_R05C01,GSE125895
GSM3584213,GSM3584213_9343114019_R01C01,GSE125895
GSM3584215,GSM3584215_9343114047_R05C01,GSE125895
GSM3584216,GSM3584216_9344715033_R02C01,GSE125895
GSM3584217,GSM3584217_9344715118_R02C01,GSE125895
GSM3584218,GSM3584218_9344715119_R06C01,GSE125895
GSM3584221,GSM3584221_9343114019_R02C01,GSE125895
GSM3584223,GSM3584223_9344715118_R03C01,GSE125895
GSM3584225,GSM3584225_9343114005_R05C02,GSE125895
GSM3584227,GSM3584227_9343114019_R05C02,GSE125895
GSM3584229,GSM3584229_9344715033_R06C02,GSE125895
GSM3584231,GSM3584231_9344715119_R02C02,GSE125895
GSM3584233,GSM3584233_9343114005_R06C02,GSE125895
GSM3584234,GSM3584234_9343114017_R02C02,GSE125895
GSM3584236,GSM3584236_9343114019_R06C02,GSE125895
GSM3584237,GSM3584237_9343114047_R02C02,GSE125895
GSM3584238,GSM3584238_9344715065_R01C01,GSE125895
GSM3584241,GSM3584241_9344715119_R01C01,GSE125895
GSM3584242,GSM3584242_9344715119_R03C02,GSE125895
GSM3584243,GSM3584243_9343114017_R01C01,GSE125895
GSM3584244,GSM3584244_9343114017_R03C02,GSE125895
GSM3584245,GSM3584245_9343114047_R01C01,GSE125895
GSM3584246,GSM3584246_9343114047_R03C02,GSE125895
GSM3584248,GSM3584248_9344715118_R06C01,GSE125895
GSM3584249,GSM3584249_9343114005_R06C01,GSE125895
GSM3584250,GSM3584250_9343114017_R02C01,GSE125895
GSM3584252,GSM3584252_9343114047_R02C01,GSE125895
GSM3584255,GSM3584255_9344715065_R03C01,GSE125895
GSM3584256,GSM3584256_9344715119_R03C01,GSE125895
GSM3584257,GSM3584257_9344715119_R05C02,GSE125895
GSM3584260,GSM3584260_9343114019_R01C02,GSE125895
GSM3584262,GSM3584262_9344715065_R04C01,GSE125895
GSM3584263,GSM3584263_9344715118_R02C02,GSE125895
GSM3584265,GSM3584265_9344715119_R06C02,GSE125895
GSM3584266,GSM3584266_9343114017_R06C02,GSE125895
GSM3584268,GSM3584268_9343114047_R04C01,GSE125895
GSM3584269,GSM3584269_9343114047_R06C02,GSE125895
GSM3584270,GSM3584270_9373550022_R01C01,GSE125895
GSM3584271,GSM3584271_9373550022_R03C02,GSE125895
GSM3584272,GSM3584272_9373550023_R05C01,GSE125895
GSM3584273,GSM3584273_9373550024_R03C02,GSE125895
GSM3584275,GSM3584275_9373550040_R01C01,GSE125895
GSM3584276,GSM3584276_9373550010_R02C01,GSE125895
GSM3584277,GSM3584277_9373550022_R02C01,GSE125895
GSM3584278,GSM3584278_9373550023_R06C01,GSE125895
GSM3584279,GSM3584279_9373550024_R02C01,GSE125895
GSM3584280,GSM3584280_9373550032_R06C01,GSE125895
GSM3584282,GSM3584282_9373550052_R06C01,GSE125895
GSM3584283,GSM3584283_9373550010_R03C01,GSE125895
GSM3584285,GSM3584285_9373550011_R01C02,GSE125895
GSM3584286,GSM3584286_9373550022_R03C01,GSE125895
GSM3584287,GSM3584287_9373550024_R03C01,GSE125895
GSM3584288,GSM3584288_9373550024_R05C02,GSE125895
GSM3584290,GSM3584290_9373550040_R05C02,GSE125895
GSM3584291,GSM3584291_9373550052_R01C02,GSE125895
GSM3584293,GSM3584293_9373550010_R06C02,GSE125895
GSM3584294,GSM3584294_9373550022_R06C02,GSE125895
GSM3584295,GSM3584295_9373550023_R02C02,GSE125895
GSM3584296,GSM3584296_9373550032_R02C02,GSE125895
GSM3584299,GSM3584299_9373550022_R05C01,GSE125895
GSM3584300,GSM3584300_9373550023_R03C02,GSE125895
GSM3584302,GSM3584302_9373550032_R01C01,GSE125895
GSM3584304,GSM3584304_9373550052_R01C01,GSE125895
GSM3584305,GSM3584305_9373550052_R03C02,GSE125895
GSM3584306,GSM3584306_9373550022_R06C01,GSE125895
GSM3584307,GSM3584307_9373550023_R02C01,GSE125895
GSM3584308,GSM3584308_9373550032_R02C01,GSE125895
GSM3584309,GSM3584309_9373550032_R04C02,GSE125895
GSM3584310,GSM3584310_9373550052_R04C02,GSE125895
GSM3584311,GSM3584311_9373550022_R01C02,GSE125895
GSM3584312,GSM3584312_9373550024_R01C02,GSE125895
GSM3584313,GSM3584313_9373550032_R03C01,GSE125895
GSM3584314,GSM3584314_9373550052_R03C01,GSE125895
GSM3584315,GSM3584315_9373550011_R04C01,GSE125895
GSM3584317,GSM3584317_9373550023_R04C01,GSE125895
GSM3584318,GSM3584318_9373550023_R06C02,GSE125895
GSM3584319,GSM3584319_9373550032_R04C01,GSE125895
GSM3584320,GSM3584320_9373550040_R02C02,GSE125895
GSM3584321,GSM3584321_9373550052_R06C02,GSE125895
GSM3584323,GSM3584323_9373550059_R01C01,GSE125895
GSM3584325,GSM3584325_9373550062_R01C01,GSE125895
GSM3584327,GSM3584327_9373550076_R05C01,GSE125895
GSM3584328,GSM3584328_9373550085_R03C02,GSE125895
GSM3584329,GSM3584329_9373550086_R05C01,GSE125895
GSM3584330,GSM3584330_9373550053_R04C02,GSE125895
GSM3584332,GSM3584332_9373550059_R04C02,GSE125895
GSM3584334,GSM3584334_9373550076_R06C01,GSE125895
GSM3584337,GSM3584337_9373550086_R06C01,GSE125895
GSM3584338,GSM3584338_9373550053_R03C01,GSE125895
GSM3584339,GSM3584339_9373550054_R01C02,GSE125895
GSM3584340,GSM3584340_9373550059_R03C01,GSE125895
GSM3584341,GSM3584341_9373550060_R01C02,GSE125895
GSM3584342,GSM3584342_9373550062_R03C01,GSE125895
GSM3584345,GSM3584345_9373550085_R03C01,GSE125895
GSM3584346,GSM3584346_9373550053_R06C02,GSE125895
GSM3584347,GSM3584347_9373550054_R02C02,GSE125895
GSM3584349,GSM3584349_9373550060_R02C02,GSE125895
GSM3584351,GSM3584351_9373550085_R04C01,GSE125895
GSM3584352,GSM3584352_9373550085_R06C02,GSE125895
GSM3584353,GSM3584353_9373550054_R01C01,GSE125895
GSM3584354,GSM3584354_9373550054_R03C02,GSE125895
GSM3584355,GSM3584355_9373550059_R05C01,GSE125895
GSM3584356,GSM3584356_9373550060_R03C02,GSE125895
GSM3584358,GSM3584358_9373550076_R03C02,GSE125895
GSM3584359,GSM3584359_9373550086_R01C01,GSE125895
GSM3584361,GSM3584361_9373550053_R06C01,GSE125895
